id,rate_unemployment,percent_college,percent_married,median_income,act_average,percent_lunch,school_year,state,zip_code,school_type,school_level,charter,income_k,act_vs_median
250799001265,0.0708393983503154,0.713192255740657,0.693200663349917,53641.0,22.8632478632479,0.284253578732106,2016-2017,MA,1370,Regular School,High,No,53.641,2.4632478632479007
250804001269,0.0861500412201154,0.576345660930062,0.661899897854954,64783.0,20.6410256410256,0.133333333333333,2016-2017,MA,1057,Regular School,High,No,64.783,0.2410256410256011
250816001273,0.0711206896551724,0.846223021582734,0.888252148997135,85156.0,24.3284493284493,0.135972461273666,2016-2017,MA,1267,Regular School,High,No,85.156,3.9284493284493003
250825001282,0.0,0.749625187406297,0.416083916083916,96477.0,21.5934065934066,0.0975609756097561,2016-2017,MA,2554,Regular School,High,No,96.477,1.1934065934065998
250828001285,0.0774419185610792,0.549604519774011,0.823253082795067,68929.0,21.0805860805861,0.207792207792208,2016-2017,MA,1436,Regular School,High,No,68.929,0.680586080586103
250831001289,0.0512917933130699,0.838790035587189,0.87152034261242,144461.0,24.6459096459096,0.0648596321393998,2016-2017,MA,1740,Regular School,High,No,144.461,4.245909645909602
250834001303,0.0551114850652082,0.819359756097561,0.827820186598813,73750.0,23.7912087912088,0.0764744005184705,2016-2017,MA,1760,Regular School,High,No,73.75,3.3912087912088005
250837001315,0.0247242297451502,0.960627293960627,0.91459528362014,125034.0,25.7203907203907,0.0505689001264222,2016-2017,MA,2494,Regular School,High,No,125.034,5.3203907203907015
250843001336,0.105501985252411,0.536386768447837,0.403940886699507,57632.0,18.2722832722833,0.651277823577906,2016-2017,MA,2740,Regular School,High,No,57.632,-2.127716727716699
250858001354,0.0598372426998564,0.903822937625754,0.850077279752705,56786.0,23.8644688644689,0.0672043010752688,2016-2017,MA,1950,Regular School,High,No,56.786,3.464468864468902
250861001374,0.0601671309192201,0.961018711018711,0.791801510248112,89267.0,26.013431013431,0.132663316582915,2016-2017,MA,2460,Regular School,High,No,89.267,5.613431013431001
250861001375,0.0617283950617284,0.96781954887218,0.865104496516783,175370.0,26.8925518925519,0.0916245081506464,2016-2017,MA,2459,Regular School,High,No,175.37,6.4925518925519015
250867001387,0.206185567010309,0.492467043314501,0.523636363636364,40690.0,19.8107448107448,0.531313131313131,2016-2017,MA,1247,Regular School,High,No,40.69,-0.5892551892551978
250870001397,0.0196390658174098,0.887088856161021,0.92680608365019,144762.0,23.3760683760684,0.112,2016-2017,MA,1845,Regular School,High,No,144.762,2.976068376068401
250873001405,0.140934283452098,0.666666666666667,0.583437892095358,54133.0,23.034188034188,0.115384615384615,2016-2017,MA,2760,Regular School,High,No,54.133,2.634188034188
250876001411,0.0625,0.559432048681542,0.699074074074074,58438.0,22.008547008547,0.237668161434978,2016-2017,MA,1535,Regular School,High,No,58.438,1.6085470085470028
250879001415,0.0772845953002611,0.74477840040754,0.823529411764706,85240.0,22.3748473748474,0.130753138075314,2016-2017,MA,1469,Regular School,High,No,85.24,1.9748473748473998
250882001422,0.0400473933649289,0.80792420327304,0.923423423423423,138458.0,23.4981684981685,0.0490066225165563,2016-2017,MA,1864,Regular School,High,No,138.458,3.0981684981685014
250885001432,0.0761421319796954,0.908547519426181,0.670353982300885,70547.0,25.2075702075702,0.190265486725664,2016-2017,MA,1060,Regular School,High,No,70.547,4.807570207570201
250891001441,0.0350997935306263,0.82385834109972,0.846932321315623,98977.0,24.4505494505495,0.0509857239972808,2016-2017,MA,1532,Regular School,High,No,98.977,4.0505494505495
250894001445,0.0497448979591837,0.657272727272727,0.626569729015202,66667.0,21.7887667887668,0.234859675036928,2016-2017,MA,1588,Regular School,High,No,66.667,1.3887667887668016
250900001451,0.0927917164476304,0.774396642182581,0.849645390070922,90703.0,22.7899877899878,0.123076923076923,2016-2017,MA,2766,Regular School,High,No,90.703,2.389987789987803
250903001455,0.0660117878192534,0.782069970845481,0.894661921708185,101776.0,24.1819291819292,0.0384047267355982,2016-2017,MA,2061,Regular School,High,No,101.776,3.7819291819292005
250906001466,0.0362173038229376,0.77646595828414,0.689655172413793,99688.0,21.1782661782662,0.26808100289296,2016-2017,MA,2062,Regular School,High,No,99.688,0.7782661782662004
250915001472,0.0578800557880056,0.733762057877813,0.827210884353741,78216.0,22.5946275946276,0.106849315068493,2016-2017,MA,2739,Regular School,High,No,78.216,2.194627594627601
250927001482,0.0911602209944751,0.641574585635359,0.799614643545279,70104.0,20.9096459096459,0.277777777777778,2016-2017,MA,1540,Regular School,High,No,70.104,0.5096459096459007
250930001485,0.121591746499632,0.644016837041491,0.559677419354839,52763.0,21.5934065934066,0.279761904761905,2016-2017,MA,1069,Regular School,High,No,52.763,1.1934065934065998
250936001504,0.0808293269230769,0.706432105552501,0.847457627118644,54012.0,21.9352869352869,0.262384322264562,2016-2017,MA,1960,Regular School,High,No,54.012,1.5352869352869014
250942001824,0.0679611650485437,0.731306990881459,0.813907284768212,92159.0,22.6434676434676,0.0884146341463415,2016-2017,MA,2359,Regular School,High,No,92.159,2.2434676434676
250945001513,0.0684225594045233,0.769166666666667,0.849489795918367,92898.0,23.034188034188,0.0840764331210191,2016-2017,MA,1985,Regular School,High,No,92.898,2.634188034188
250960001515,0.0524672079950031,0.724002248454188,0.852359208523592,60721.0,21.6910866910867,0.186,2016-2017,MA,1360,Regular School,High,No,60.721,1.2910866910867007
250963001526,0.209155485398579,0.410475681453768,0.400749063670412,18892.0,20.7631257631258,0.360792492179353,2016-2017,MA,1201,Regular School,High,No,18.892,0.3631257631258009
250963001534,0.134104046242775,0.526315789473684,0.380423814328961,23603.0,21.0805860805861,0.38056206088993,2016-2017,MA,1201,Regular School,High,No,23.603,0.680586080586103
250972000320,0.0759581881533101,0.622082897944967,0.5935960591133,53891.0,20.8119658119658,0.275493421052632,2016-2017,MA,2360,Regular School,High,No,53.891,0.41196581196579984
250972000325,0.0628660679422101,0.548370408691154,0.737471952131638,80208.0,19.981684981685,0.236206896551724,2016-2017,MA,2360,Regular School,High,No,80.208,-0.41831501831499907
250987001577,0.0534241663678738,0.579834508121361,0.82051282051282,65375.0,21.6422466422466,0.428813559322034,2016-2017,MA,2171,Regular School,High,No,65.375,1.2422466422466023
250987001579,0.184036249564308,0.68560105680317,0.902869757174393,51732.0,21.1538461538462,0.421329822251481,2016-2017,MA,2169,Regular School,High,No,51.732,0.7538461538462009
250990001587,0.153269024651661,0.549388111888112,0.704446381865737,41133.0,21.6666666666667,0.421636615811373,2016-2017,MA,1364,Regular School,High,No,41.133,1.2666666666667012
250993001596,0.19814629258517,0.659929938022096,0.870822041553749,57151.0,19.2002442002442,0.457104557640751,2016-2017,MA,2368,Regular School,High,No,57.151,-1.199755799755799
250999001611,0.0321769733534439,0.800736309249885,0.895739910313901,102692.0,24.1819291819292,0.0436113236419281,2016-2017,MA,1867,Regular School,High,No,102.692,3.7819291819292005
251005001630,0.111185086551265,0.456747404844291,0.672509225092251,56136.0,18.5164835164835,0.588838999358563,2016-2017,MA,2151,Regular School,High,No,56.136,-1.8835164835164981
251017001643,0.0562009419152276,0.499703615886189,0.818955042527339,67012.0,21.1294261294261,0.302290076335878,2016-2017,MA,2370,Regular School,High,No,67.012,0.729426129426102
251020002597,0.0631092868137506,0.758282781147923,0.81023102310231,75270.0,23.1074481074481,0.137820512820513,2016-2017,MA,1966,Regular School,High,No,75.27,2.7074481074481014
251038001664,0.0824272185198176,0.620056057303021,0.47024308466052,63333.0,20.3235653235653,0.538961038961039,2016-2017,MA,1970,Regular School,High,No,63.333,-0.07643467643469748
251047001673,0.0953125,0.815684315684316,0.828877005347594,92533.0,21.984126984127,0.0966921119592875,2016-2017,MA,2537,Regular School,High,No,92.533,1.5841269841269998
251050001684,0.0969479353680431,0.634521313766597,0.5466297322253,71231.0,21.4713064713065,0.225067385444744,2016-2017,MA,1906,Regular School,High,No,71.231,1.071306471306503
251056001693,0.0816980376451742,0.796833773087071,0.898403483309144,121719.0,23.7423687423687,0.0707497360084477,2016-2017,MA,2066,Regular School,High,No,121.719,3.342368742368702
251059001699,0.0599185573007563,0.779642663779101,0.822249093107618,61852.0,22.6923076923077,0.14171974522293,2016-2017,MA,2771,Regular School,High,No,61.852,2.292307692307702
251062001705,0.0217391304347826,0.923273657289003,0.848109965635739,100528.0,25.8913308913309,0.0551663747810858,2016-2017,MA,2067,Regular School,High,No,100.528,5.4913308913309
251077001717,0.0415704387990762,0.891079349433218,0.893977103036336,121005.0,24.5238095238095,0.107468123861566,2016-2017,MA,1545,Regular School,High,No,121.005,4.123809523809502
251083001722,0.0679611650485437,0.731306990881459,0.813907284768212,92159.0,22.6678876678877,0.134222919937206,2016-2017,MA,2364,Regular School,High,No,92.159,2.2678876678877025
251089001745,0.0853152132880332,0.752884257536286,0.843809523809524,57978.0,20.1282051282051,0.577865612648221,2016-2017,MA,2143,Regular School,High,No,57.978,-0.27179487179489925
251092001754,0.0678781400320684,0.721374045801527,0.784214945424013,53111.0,22.3504273504273,0.231404958677686,2016-2017,MA,1075,Regular School,High,No,53.111,1.9504273504273009
251101002755,0.134920634920635,0.342828077314344,0.273516642547033,26175.0,17.8571428571429,0.685499058380414,2016-2017,MA,1550,Regular School,Not reported,No,26.175,-2.5428571428570983
251104001774,0.0512975256487628,0.588980716253444,0.795221843003413,50530.0,22.5457875457875,-0.026865671641791,2016-2017,MA,1257,Regular School,High,No,50.53,2.1457875457875026
251113000901,0.0352112676056338,0.43703007518797,0.78498985801217,56303.0,13.9499389499389,0.7655942219304,2016-2017,MA,1109,Regular School,High,No,56.303,-6.450061050061098
251113001806,0.268077601410935,0.338640538885487,0.0838375108038029,14186.0,14.0964590964591,0.7602382725242,2016-2017,MA,1105,Regular School,High,No,14.186,-6.303540903540899
251113002137,0.123568702290076,0.468040370058873,0.479919678714859,42732.0,17.8815628815629,0.563120567375887,2016-2017,MA,1104,Regular School,Other,No,42.732,-2.518437118437099
251113002444,0.228996282527881,0.395268320830929,0.301484230055659,25313.0,17.5152625152625,0.677372962607862,2016-2017,MA,1109,Regular School,High,No,25.313,-2.8847374847374994
251122002295,0.06640625,0.765003615328995,0.792207792207792,94398.0,21.9108669108669,0.137724550898204,2016-2017,MA,2180,Regular School,High,No,94.398,1.510866910866902
251125001864,0.17750257997936,0.594296228150874,0.513677811550152,41971.0,21.6178266178266,0.265407554671968,2016-2017,MA,2072,Regular School,High,No,41.971,1.2178266178266028
251140001414,0.0492700729927007,0.786729857819905,0.876666666666667,126250.0,22.8144078144078,0.0741626794258373,2016-2017,MA,1590,Regular School,High,No,126.25,2.4144078144078023
251143001887,0.0802987861811391,0.941682600382409,0.835585585585586,107353.0,23.0830280830281,0.142659279778393,2016-2017,MA,1907,Regular School,High,No,107.353,2.683028083028102
251146001893,0.0763065084963129,0.65327564894932,0.964766839378238,74826.0,21.9352869352869,0.210526315789474,2016-2017,MA,2777,Regular School,High,No,74.826,1.5352869352869014
251149001900,0.0557553956834532,0.614795918367347,0.757022471910112,63889.0,23.5714285714286,0.144179894179894,2016-2017,MA,1518,Regular School,High,No,63.889,3.171428571428603
251152001915,0.0941922889214251,0.469348659003831,0.517605633802817,42487.0,21.4957264957265,0.371685201026518,2016-2017,MA,2780,Regular School,High,No,42.487,1.0957264957265025
251158001926,0.0629656332612353,0.68189233278956,0.742875647668394,87480.0,22.1306471306471,0.115736040609137,2016-2017,MA,1876,Regular School,High,No,87.48,1.7306471306471032
251174001932,0.0561323815704088,0.705247813411079,0.803523035230352,85994.0,22.6678876678877,0.158536585365854,2016-2017,MA,1922,Regular School,High,No,85.994,2.2678876678877025
251176001934,0.0902234636871508,0.67764769942826,0.773645917542441,85905.0,22.5946275946276,0.0687022900763359,2016-2017,MA,1879,Regular School,High,No,85.905,2.194627594627601
251185001938,0.104152005629838,0.690828055360075,0.809424083769633,89423.0,21.0561660561661,0.161087866108787,2016-2017,MA,1569,Regular School,High,No,89.423,0.6561660561661
251188001940,0.0487599831862127,0.808582246529238,0.892936802973978,93056.0,23.1562881562882,0.0892601431980907,2016-2017,MA,1520,Regular School,High,No,93.056,2.7562881562882
251191001951,0.0670758439281017,0.766814159292035,0.862470862470862,73643.0,22.8388278388278,0.0847107438016529,2016-2017,MA,1880,Regular School,High,No,73.643,2.4388278388278017
251197001964,0.0606209955643174,0.775267538644471,0.872045220966084,93040.0,22.6190476190476,0.127350427350427,2016-2017,MA,2081,Regular School,High,No,93.04,2.2190476190476005
251200001979,0.0842420937840785,0.713086074177747,0.760233918128655,82798.0,20.7142857142857,0.321094312455004,2016-2017,MA,2452,Regular School,High,No,82.798,0.3142857142857025
251203001983,0.116883116883117,0.540736607142857,0.476241900647948,36031.0,21.4713064713065,0.447478991596639,2016-2017,MA,1082,Regular School,High,No,36.031,1.071306471306503
251206001991,0.095886822111606,0.634561626429479,0.582491582491583,71205.0,20.5677655677656,0.378109452736318,2016-2017,MA,2571,Regular School,High,No,71.205,0.1677655677656027
251210001994,0.0793791574279379,0.560371517027864,0.56809024979855,42538.0,22.2771672771673,0.368131868131868,2016-2017,MA,1083,Regular School,High,No,42.538,1.8771672771673025
251218002005,0.0327181208053691,0.817270194986072,0.913373860182371,87423.0,22.2039072039072,0.273469387755102,2016-2017,MA,2472,Regular School,High,No,87.423,1.803907203907201
251221002010,0.0456852791878173,0.95534223706177,0.894457099468489,155885.0,26.2087912087912,0.0593824228028504,2016-2017,MA,1778,Regular School,High,No,155.885,5.808791208791202
251224002012,0.106111111111111,0.438745019920319,0.449843260188088,33814.0,19.981684981685,0.472081218274112,2016-2017,MA,1570,Regular School,High,No,33.814,-0.41831501831499907
251227002030,0.0458333333333333,0.957632398753894,0.934169278996865,175625.0,26.5995115995116,0.0411436541143654,2016-2017,MA,2481,Regular School,High,No,175.625,6.199511599511602
251239002035,0.098026734563972,0.5833604159896,0.7677793904209,72989.0,22.5457875457875,0.0791505791505791,2016-2017,MA,1583,Regular School,Other,No,72.989,2.1457875457875026
251242002039,0.0962085308056872,0.561676082862524,0.69183922046285,71844.0,21.6422466422466,0.142201834862385,2016-2017,MA,2379,Regular School,High,No,71.844,1.2422466422466023
251251002052,0.0891089108910891,0.672912205567452,0.683752417794971,76338.0,21.2515262515263,0.438879456706282,2016-2017,MA,1089,Regular School,High,No,76.338,0.8515262515263018
251260002059,0.0344541303445413,0.774271844660194,0.716083916083916,77647.0,24.9145299145299,0.0712250712250712,2016-2017,MA,1581,Regular School,High,No,77.647,4.514529914529902
251263002073,0.101413133832086,0.635181745821173,0.729468599033816,68661.0,21.9108669108669,0.230333097094259,2016-2017,MA,1085,Regular School,High,No,68.661,1.510866910866902
251266002081,0.0376158940397351,0.956581986143187,0.9375,148770.0,25.8180708180708,0.0254854368932039,2016-2017,MA,1886,Regular School,High,No,148.77,5.418070818070802
251275002087,0.0330068915487849,0.921562596124269,0.87551867219917,226181.0,26.8681318681319,0.0269922879177378,2016-2017,MA,2493,Regular School,High,No,226.181,6.468131868131902
251278002093,0.0924731182795699,0.558521560574949,0.840260798696007,90417.0,21.4468864468864,0.228346456692913,2016-2017,MA,2790,Regular School,Not reported,No,90.417,1.0468864468864005
251281002100,0.0385756676557863,0.926138172556511,0.831541218637993,123974.0,24.8656898656899,0.0406417112299465,2016-2017,MA,2090,Regular School,High,No,123.974,4.465689865689903
251284002123,0.0677177565262342,0.661310890079061,0.739735099337748,76875.0,21.1782661782662,0.250852411105699,2016-2017,MA,2190,Regular School,High,No,76.875,0.7782661782662004
